NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,FrequentDomainNameMismatch,SuspiciousTLD,ShortenerDomain,Punycode,LinkMismatchCount,LinkMismatchRatio,HeaderMismatch,UrgencyScore,CredentialRequestScore,LinkCount,DomainExists,HasMXRecord,MultipleIPs,RandomStringDomain,UnresolvedDomains,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,SubmitInfoToEmail,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,PctNullSelfRedirectHyperlinks,IframeOrFrame,MissingTitle,ImagesOnlyInForm,EmbeddedBrandName,FinancialRequestScore,AuthorityImpersonationScore,PhoneCallbackPattern,ReplyToMismatch,IsLinkless,HasAttachment,AttachmentCount,RiskyAttachmentExtension,DoubleExtensionFlag,AttachmentNameEntropy,CLASS_LABEL
2.1666666666666665,1.0,1.0,101.83333333333333,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,21.166666666666668,1,0,0,0,0,42.333333333333336,52.333333333333336,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.1666666666666665,1.0,0.3333333333333333,29.166666666666668,0.16666666666666666,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1,0,0,0,0,15.0,7.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
3.0,1.0,3.0,55.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0,0,0,23.0,25.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
3,2,0,28,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4.0,3.0,0.0,37.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,30.0,1.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
4,2,1,97,5,1,0,0,0,0,0,0,0,21,0,0,0,0,0,32,57,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.6666666666666665,1.6666666666666667,1.0,98.33333333333333,0.0,0.0,0,0,0.0,0.0,2.3333333333333335,2.3333333333333335,0.0,10.0,1,0,0,0,0,23.333333333333332,19.666666666666668,47.333333333333336,0,2,0.0,0,0,0,0.0,0.0,0.0,2,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1
2.6666666666666665,1.0,1.6666666666666667,57.0,1.3333333333333333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,22.0,28.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
2.0,1.0,1.0,31.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,15.0,9.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
3.0,1.0,2.0,51.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,0,0,18.0,26.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4,2,0,36,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,10,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2,0,7,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,72,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.0,1.5,3.0,44.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,0,0,16.0,21.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4,2,0,35,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,15,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.5,1.0,2.0,49.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,0,0,18.0,24.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
3,2,0,28,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.0,1.0,1.0,116.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,53.0,0,0,0,0,0,25.0,13.0,69.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,6,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3.0,1.0,0.16666666666666666,36.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,18.5,11.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,1,0,0,0,0,0.0,0
3,2,1,42,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,14,16,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,33,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,35,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,15,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2.0,1.0,2.0,46.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.5,1,0,0,0,0,16.5,18.0,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0
3,2,0,30,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2,1,2,158,3,2,0,0,0,0,0,0,0,15,0,0,0,0,0,51,99,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,0,30,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.0,1.0,2.0,36.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0,0,10.0,19.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1
4,2,1,92,4,0,0,0,0,0,0,0,0,22,0,0,0,0,0,27,57,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,1,43,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,13,23,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,30,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,13,10,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,0.5,2.0,57.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.5,9.5,1,0,0,0,0,21.5,21.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2.0,1.0,2.0,47.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0,0,0,18.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
3.05,1.35,1.8,46.3,0.15,0.0,0,0,0.0,0.3,0.1,0.1,0.0,5.85,1,0,1,0,0,14.6,19.5,5.0,0,1,0.0,0,0,0,0.0,0.0,0.0,0,1,53,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,3,1,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,0,0.0,0
1.5,0.5,1.0,43.0,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,17.0,18.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2.5,0.5,0.0,41.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0,0,20.0,14.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.0,1
4,2,0,34,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
1.0,0.0,0.0,228.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.6666666666666666,21.88888888888889,1,0,0,0,0,11.333333333333334,72.33333333333333,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,34,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.0,0
2.0,1.0,0.0,28.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,20.0,1.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,0,0.0,0
3.857142857142857,0.42857142857142855,0.7142857142857143,107.28571428571429,0.14285714285714285,0.0,0,0,1.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.0,27.857142857142858,1,0,0,0,0,18.285714285714285,16.571428571428573,64.28571428571429,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,2.0,41.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,12.0,22.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2.0,1.0,0.0,22.333333333333332,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,15.0,1.0,0.0,0,6,0.0,0,0,0,0.0,0.0,0.0,3,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,0,1,0,0,0,0,0,0,0.0,0
4,2,0,34,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,1.0,34.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,13.0,14.0,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4,2,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
1.6666666666666667,0.6666666666666666,1.0,37.666666666666664,0.3333333333333333,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,15.666666666666666,14.666666666666666,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
1.0,0.0,2.0,37.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,8.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0
3,2,0,29,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
3,2,1,40,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,14,14,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,0.0,26.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,19.0,1.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,1,121,6,1,0,0,0,0,0,0,0,41,0,0,0,0,0,31,82,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,0,27,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,12,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.7,1.0,1.65,43.75,0.05,0.05,0,0,0.45,0.0,0.0,0.0,0.0,1.5,1,0,0,0,0,16.4,20.35,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,21,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3,2,0,28,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0
2.0,1.0,2.0,52.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,19.0,26.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
2.0,1.0,2.0,48.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12.0,1,0,0,0,0,18.0,23.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1.0,0.0,2.0,37.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,8.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
2.727272727272727,1.0,1.5454545454545454,51.09090909090909,0.09090909090909091,0.09090909090909091,0,0,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.0,5.181818181818182,1,1,0,0,0,18.181818181818183,22.545454545454547,3.272727272727273,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1
3.0,1.05,2.65,56.45,0.0,0.0,0,0,1.55,0.0,0.0,0.0,0.0,1.95,1,0,0,0,0,16.15,31.9,1.3,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,24,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2.0,1.0,2.0,47.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0,0,0,18.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,3,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0
1.5,0.5,1.0,36.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,16.0,13.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
1.375,0.125,0.4375,57.875,0.0625,0.0,0,0,0.0,0.0,0.0,0.0,0.0,10.5,1,0,0,0,0,15.9375,34.0625,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,16,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1
2.0,1.0,2.0,41.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,12.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
